id,from_toban,rel_type,to_toban,to_name,confidence,source_url,source_date,checked,memo
R0001,3897,師匠,2992,今村豊,A,https://sp.macour.jp/columns/macour/164240/,2022-12-21,2026-07-07,GP表彰式で両者が師弟関係を公言。今村豊「夢は白井英治につないだ」発言あり
R0002,4456,配偶者,4524,深谷知博,A,https://sp.macour.jp/columns/macour/187489/,2025-12-15,2026-07-07,
R0003,5398,師匠,4848,仲谷颯仁,B,https://sp.macour.jp/columns/macour/184291/,2025-08-08,2026-07-07,
R0004,4238,弟子,5121,定松勇樹,B,https://sp.macour.jp/columns/macour/182601/,2025-06-11,2026-07-10,from/to逆記録を修正（毒島誠が師匠・定松勇樹が弟子）
R0005,4514,弟,4719,上條暢嵩,A,https://sp.macour.jp/columns/macour/181974/,2025-05-08,2026-07-11,Wikipedia上條暢嵩でも確認。父・上條信一(49期)も含む2世代同時現役の競艇一家
R0006,4320,師匠,2792,松尾孝明,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,松尾孝明は引退（racers.csv非登録）
R0007,4320,弟子,4500,山田康二,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,
R0008,4320,弟子,4503,上野真之介,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,
R0009,4320,弟子,4624,高田明,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,
R0010,4320,弟子,4734,安河内将,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,
R0011,4320,弟子,5121,定松勇樹,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,養成所チャンプとしてデビューし2024年SGオールスターで5000番台初のSG制覇を達成。「奇跡でもいいので優勝したい」と言っていた節に本当に優勝した峰軍団の切り札
R0012,4320,弟子,5084,末永和也,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,
R0013,4320,弟子,5395,日高龍之介,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,
R0014,4320,同期,4297,山田哲也,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,95期四天王
R0015,4320,同期,4311,岡村仁,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,95期四天王
R0016,4320,同期,4316,山口裕太,A,https://ja.wikipedia.org/wiki/峰竜太_(競艇選手),2026-07-10,2026-07-10,95期四天王（racers.csv非登録・引退）
R0017,4444,師匠,3589,西村勝,A,https://ja.wikipedia.org/wiki/桐生順平,2026-07-10,2026-07-10,埼玉支部師弟。2024年ダービーは師匠・西村以来21年ぶり埼玉勢地元SG制覇
R0018,4444,弟子,5045,平川香織,A,https://ja.wikipedia.org/wiki/桐生順平,2026-07-10,2026-07-10,元フィギュアスケート選手。弟子入りを一度断られながら再志願して承諾
R0019,4444,同期,4456,鎌倉涼,A,https://ja.wikipedia.org/wiki/桐生順平,2026-07-10,2026-07-10,華の100期生・黄金世代
R0020,4444,同期,4450,平高奈菜,A,https://ja.wikipedia.org/wiki/桐生順平,2026-07-10,2026-07-10,華の100期生・黄金世代
R0021,4444,同期,4433,川野芽唯,A,https://ja.wikipedia.org/wiki/桐生順平,2026-07-10,2026-07-10,華の100期生・黄金世代
R0022,4444,同期,4448,青木玄太,A,https://ja.wikipedia.org/wiki/桐生順平,2026-07-10,2026-07-10,華の100期生・黄金世代
R0023,4444,同期,4424,松尾昂明,A,https://ja.wikipedia.org/wiki/桐生順平,2026-07-10,2026-07-10,華の100期生・黄金世代
R0024,4238,師匠,3159,江口晃生,A,https://ja.wikipedia.org/wiki/毒島誠,2026-07-10,2026-07-10,「レース後ノートを書く習慣」を師から授かる。2019ダービーで師弟対決
R0025,4238,弟子,5065,伊久間陽優,A,https://ja.wikipedia.org/wiki/毒島誠,2026-07-10,2026-07-10,江口晃生の甥でもあり師匠の甥を弟子に取る珍しい三角関係
R0026,4238,弟子,5006,久保原秀人,A,https://ja.wikipedia.org/wiki/毒島誠,2026-07-10,2026-07-10,
R0027,4238,配偶者,3962,池田幸美,A,https://ja.wikipedia.org/wiki/毒島誠,2026-07-10,2026-07-10,元競艇選手（82期・福井支部・2009年引退・通算150勝）。racers.csv非登録
R0028,4502,師匠,3918,深井利寿,A,https://ja.wikipedia.org/wiki/深井利寿,2026-07-10,2026-07-22,同じ滋賀支部。2000戦連続スタート事故なしの記録を持つ職人気質の師匠。2024年9月18日の宮島G3オールレディースで師弟が同日優勝という感動の場面を実現。「師匠のことが大好き」と遠藤エミが公言している
R0029,4502,同期,4503,上野真之介,A,https://ja.wikipedia.org/wiki/遠藤エミ,2026-07-10,2026-07-10,102期・峰竜太の弟子でもあり峰軍団と滋賀の女王が交差する世代
R0030,4502,同期,4500,山田康二,A,https://ja.wikipedia.org/wiki/遠藤エミ,2026-07-10,2026-07-10,102期・峰竜太の弟子
R0031,4502,同期,4504,前田将太,A,https://ja.wikipedia.org/wiki/遠藤エミ,2026-07-10,2026-07-10,102期
R0032,4502,同期,4512,高野哲史,A,https://ja.wikipedia.org/wiki/遠藤エミ,2026-07-10,2026-07-10,102期
R0033,4502,姉,4629,油浦ゆみ,A,https://ja.wikipedia.org/wiki/遠藤エミ,2026-07-10,2026-07-10,旧姓・遠藤ゆみ。107期・滋賀支部・2019年引退（racers.csv非登録）。姉に誘われびわこ観戦したことがエミの競艇人生の始まり。2017年G3で姉妹連続優勝。「姉なくして女子初SG制覇はなかった」
R0034,4418,仲良し,3300,川崎智幸,B,https://kyotei-mania.com/kayahara-yuki,2026-07-11,2026-07-11,岡山支部の先輩。正式な師弟関係ではないが2009年初優勝時に川崎が調整したプロペラを使用。「川崎さんにお祝いしてもらったのがすごく嬉しかった」と茅原本人が発言
R0035,4418,弟子,5001,坂本雅佳,A,https://kcbn.jp/kayaharayuki/,2026-07-11,2026-07-11,121期。2022年末に突然引退を表明し起業家に転身（racers.csv非登録）
R0036,4418,同期,4415,下出卓矢,A,https://ja.wikipedia.org/wiki/茅原悠紀,2026-07-11,2026-07-11,99期。茅原以外で唯一G1・G2両方を優勝した同期生
R0037,5272,姉,4473,藤堂里香,A,https://www.youtube.com/watch?v=mfiOOkoZerM&t=74s,2026-05-14,2026-07-11,実姉。姉は結婚（夫・土山卓也4469）で松田姓から藤堂姓に変更。苗字も支部も異なるためYouTube公開まで姉妹と知られていなかった。戦国大名・藤堂高虎の末裔
R0038,4473,配偶者,4469,土山卓也,A,https://ja.wikipedia.org/wiki/藤堂里香,2026-07-11,2026-07-11,同期（101期）・同支部（福井）の夫婦。2017年入籍。「2人で地区選手権を走りたい」と公言
R0039,4262,師匠,0,後明俊夫,A,https://lets-boatrace.jp/sports/the-you/10.html,2026-07-11,2026-07-11,引退（登録番号不明・ダシオさんが手動補完予定）。石間徹→守田俊介→後明俊夫→馬場貴也と連なる4代師弟系譜の直接の師匠
R0040,3721,師匠,0,石間徹,A,https://lets-boatrace.jp/sports/the-you/10.html,2026-07-11,2026-07-11,引退（登録番号不明・ダシオさんが手動補完予定）。系譜：石間→守田俊介(3721)→馬場貴也→是澤孝宏
R0041,4262,弟子,4382,高山智至,A,https://lets-boatrace.jp/sports/the-you/10.html,2026-07-11,2026-07-11,
R0042,4262,弟子,4743,木村仁紀,A,https://lets-boatrace.jp/sports/the-you/10.html,2026-07-11,2026-07-11,師匠・馬場と同じ京都府立東稜高等学校出身という縁
R0043,4262,弟子,5017,澤田尚也,A,https://lets-boatrace.jp/sports/the-you/10.html,2026-07-11,2026-07-11,最初からしっかり教えた弟子。技術面・メンタル面を徹底指導
R0044,4262,同期,4266,長田頼宗,A,https://ja.wikipedia.org/wiki/馬場貴也,2026-07-11,2026-07-11,93期。2015年SG制覇。「同期の星」として馬場のモチベーションに
R0045,3941,師匠,2447,上島久男,A,https://kcbn.jp/ikedakoji/,2026-07-11,2026-07-11,「伝説のアウト屋」。2011年引退・2015年食道癌で逝去（racers.csv非登録）
R0046,3941,弟子,4565,西村豪洋,A,https://radiokoncieria.org/kyoutei-column/ikeda-koji/,2026-07-11,2026-07-11,「運転手でもいいから弟子にしてくれ」と直談判して弟子入り
R0047,3941,仲良し,4371,西山貴浩,A,https://radiokoncieria.org/kyoutei-column/ikeda-koji/,2026-07-11,2026-07-11,先輩から理不尽な説教を受けていた西山を池田が救ったことで友人に。競艇界エンターテイナー同士の異色コンビ
R0048,4851,師匠,3441,土屋太朗,A,https://kcbn.jp/sekihiroya/,2026-07-11,2026-07-11,デビューから3年間外コース修行を課した。「どのコースからでも勝てる選手になれ」が現在の自在スタイルの原点
R0049,4851,弟子,5390,高橋涼夏,A,https://ja.wikipedia.org/wiki/関浩哉,2026-07-11,2026-07-11,弟子かつ従姉妹。師弟関係と血縁関係が重なる珍しいケース
R0050,4851,親族,5390,高橋涼夏,A,https://ja.wikipedia.org/wiki/関浩哉,2026-07-11,2026-07-11,従姉妹でもある弟子（R0049の師弟関係と対になる親族カード）
R0051,4851,同期,4847,佐藤隆太郎,A,https://ja.wikipedia.org/wiki/関浩哉,2026-07-11,2026-07-11,115期ダブルSGウィナー同期コンビ
R0052,4847,師匠,4266,長田頼宗,A,https://kcbn.jp/sato-ryutaro/,2026-07-11,2026-07-11,弟子のSG優勝後「泣きそう」とXで喜んだ師匠
R0053,4847,親族,0,飯倉郁子,A,https://kcbn.jp/sato-ryutaro/,2026-07-11,2026-07-11,叔母・元レーサー（56期）。1995年12月31日にくも膜下出血で30歳逝去。「競艇への扉を開いてくれた」存在。登録番号不明（to_toban=0仮登録）
R0054,5084,師匠,4503,上野真之介,A,https://kcbn.jp/suenagakazuya/,2026-07-11,2026-07-11,師匠の師匠は峰竜太(4320)のため末永は峰の孫弟子。G1初優勝時に師匠・上野が号泣
R0055,5084,弟子,5330,安河内鈴之介,A,https://kcbn.jp/suenagakazuya/,2026-07-11,2026-07-11,「末永さんのおかげで競艇を知った。姉の知り合いだった」がきっかけ。師弟が別支部という珍しいケース
R0056,5084,弟子,5417,小柳勝希,A,https://kcbn.jp/minegundan/,2026-07-11,2026-07-11,136期・2025年5月デビュー
R0057,4371,師匠,4189,川上剛,A,https://ja.wikipedia.org/wiki/西山貴浩,2026-07-11,2026-07-11,養成所で「俺が見てきた中で一番下手」と言われた弟子が師匠ともにA1トップへ。立身出世ストーリー
R0058,4371,仲良し,4848,仲谷颯仁,A,https://ja.wikipedia.org/wiki/西山貴浩,2026-07-11,2026-07-11,同じ川上剛門下の兄弟弟子。「GP一緒に行く」と弟弟子の活躍を喜ぶ兄貴分的存在
R0059,4719,父,0,上條信一,A,https://ja.wikipedia.org/wiki/上條暢嵩,2026-07-11,2026-07-11,49期・2020年引退（登録番号不明・to_toban=0仮登録）。父・兄・弟の2世代同時現役という競艇一家
R0060,4719,師匠,3555,野添貴裕,A,https://ja.wikipedia.org/wiki/上條暢嵩,2026-07-11,2026-07-11,69期・大阪支部・2021年引退（racers.csv非登録）。引退後も親交が続く師弟
R0061,4719,弟子,5325,澁川夏,A,https://kcbn.jp/kamijyo-nobutaka/,2026-07-11,2026-07-11,133期・大阪支部。兄・上條嘉嗣(4514)も共同師匠の「上條兄弟師匠」という珍しい形
R0062,4456,師匠,3801,五反田忍,A,https://ja.wikipedia.org/wiki/鎌倉涼,2026-07-11,2026-07-11,鎌倉がイベント終わりに懇願して弟子入り。五反田にとって初めての弟子で「無理無理！」と思いつつ受け入れた
R0063,4961,師匠,4391,松田祐季,B,https://apaie.org/column/contents/?content=1409,2026-07-11,2026-07-11,現在は師弟関係解消済みの可能性あり（詳細不明）
R0064,5088,師匠,4462,夏山亮平,B,https://kcbn.jp/takahatashiki/,2026-07-11,2026-07-11,デビュー当初の師匠。2024年に師匠変更の可能性あり（W師匠の可能性も）
R0065,5088,師匠,4311,岡村仁,A,https://ja.wikipedia.org/wiki/高憧四季,2026-07-11,2026-07-11,2024年4月より師匠に。「岡村仁さんに師匠になってもらった」と本人明言。師匠交代という異例のケース
R0066,5088,同期,5084,末永和也,A,https://ja.wikipedia.org/wiki/高憧四季,2026-07-11,2026-07-11,124期の男子エース・末永と女子エース・高憧の同期コンビ。同じ大阪支部所属
R0067,3618,師匠,2648,池上哲二,A,https://ja.wikipedia.org/wiki/海野ゆかり,2026-07-11,2026-07-11,「褒めてもらった記憶がない」ほど厳しい師匠。引退後も良好な関係（racers.csv非登録）
R0068,3618,弟子,4275,菅野はやか,A,https://bicycle-select.jp/unno-yukari/,2026-07-11,2026-07-11,一番弟子。94期・広島支部。師の前では今も緊張してしまうほど師を慕っている
R0069,3618,弟子,4546,浜田亜理沙,A,https://bicycle-select.jp/unno-yukari/,2026-07-11,2026-07-11,104期。2023年クイーンズクライマックスG1初制覇。師・海野が果たせなかったG1を弟子が先取した感動の師弟ドラマ
R0070,3618,親族,4324,海野康志郎,A,https://ja.wikipedia.org/wiki/海野ゆかり,2026-07-11,2026-07-11,従弟（いとこ）。同じ「海野」姓の競艇選手として有名
R0071,4804,師匠,3704,本部めぐみ,A,https://kcbn.jp/takadahikaru/,2026-07-11,2026-07-11,74期・三重支部。2003年G1女子王座決定戦優勝の実力者
R0072,4804,弟子,5183,中野孝二,A,https://kcbn.jp/takadahikaru/,2026-07-11,2026-07-11,史上初の「女性師匠×男性弟子」。弟子入り申し込みの際「プロポーズかと思った」という有名エピソード。師匠と同じピンク髪逸話も話題
R0073,4450,師匠,3908,重成一人,A,https://ja.wikipedia.org/wiki/平高奈菜,2026-07-11,2026-07-11,「魅せるターン」が有名なSG常連。平均ST0.13の師匠の技術が平高の走りを磨いた
R0074,4450,弟子,5218,山田理央,A,https://www.cosboa.org/racer/hirataka-nana/,2026-07-11,2026-07-11,香川支部129期。師弟でプライベートも交流する仲良しコンビ
R0075,4450,仲良し,4387,平山智加,A,https://ja.wikipedia.org/wiki/平高奈菜,2026-07-11,2026-07-11,同じ香川支部のライバル。Wikipediaに「ライバルの関係」と明記
R0076,4590,師匠,3804,中渡修作,A,https://kcbn.jp/watanabeyumi/,2026-07-11,2026-07-11,77期・福岡支部。目立たない師匠だが弟子の育て方が一流と評される
R0077,4590,弟子,5203,神里琴音,A,https://ja.wikipedia.org/wiki/渡邉優美,2026-07-11,2026-07-11,沖縄出身128期。カフェに呼び出して弟子入りを懇願。「プロポーズかと思った」エピソードが話題
R0078,4590,仲良し,4371,西山貴浩,A,https://ja.wikipedia.org/wiki/渡邉優美,2026-07-11,2026-07-11,「ポンコツ会」の仲間。競艇の話は一切せず飲んで笑い合うのが目的の会。トークショーで共演する仲
R0079,4482,師匠,3233,小畑実成,A,https://ja.wikipedia.org/wiki/守屋美穂,2026-07-11,2026-07-11,
R0080,4482,兄,4672,守屋大地,A,https://ja.wikipedia.org/wiki/守屋美穂,2026-07-11,2026-07-11,兄・大地(109期)より妹・美穂(101期)が先にデビューした逆転関係。岡山支部の兄妹競艇選手
R0081,4387,師匠,3543,福田雅一,A,https://ja.wikipedia.org/wiki/平山智加,2026-07-11,2026-07-11,師匠が夫という珍しいケース。17歳年上の先輩として尊敬するうちに恋愛感情が芽生え2008年結婚
R0082,4387,配偶者,3543,福田雅一,A,https://ja.wikipedia.org/wiki/平山智加,2026-07-11,2026-07-11,師弟カードと対になる夫婦カード。産休復帰後すぐ優勝した「最強のママさんレーサー」
R0083,4387,弟子,4823,中村桃佳,A,https://ja.wikipedia.org/wiki/平山智加,2026-07-11,2026-07-11,香川支部114期
R0084,4963,師匠,3334,角ひとみ,A,https://kcbn.jp/sanemorimiyu/,2026-07-11,2026-07-11,広島支部61期。フライングで落ち込んでいた實森に声をかけたことが縁。角ひとみにとって初めての弟子
R0085,4963,配偶者,5217,藤原碧生,A,https://kcbn.jp/sanemorimiyu/,2026-07-11,2026-07-11,2026年5月25日SGオールスター前検日に入籍公表
R0086,5264,母,3324,登みつよ,A,https://apaie.org/column/contents/?content=2035,2026-07-11,2026-07-11,登録番号3324・引退2017年・兵庫支部B1。現在は精神カウンセラー。娘は養成所に8回挑戦でようやく合格
R0087,5264,師匠,4794,和田拓也,A,https://www.kyotei-acemotorz.net/column-post/noborimihika/,2026-07-11,2026-07-11,113期・兵庫支部A1。2023年から師匠になり成績が急上昇
R0088,5277,師匠,4885,大山千広,A,https://ja.wikipedia.org/wiki/井上未都,2026-07-11,2026-07-11,厳密な師弟契約ではなく「縁起の師匠」。2016年に中学2年の井上未都が若松競艇場で観戦した大山千広の初勝利が進路を決定づけた。同じ飯塚市出身という偶然が重なり運命を感じた
R0089,5277,仲良し,5281,井上遥妃,A,https://ja.wikipedia.org/wiki/井上未都,2026-07-11,2026-07-11,同じ131期・同じ「井上」姓でありながら別支部（福岡と徳島）の仲良し同期コンビ。Wikipediaに「同期の井上遥妃と仲が良い」と明記
R0090,5281,師匠,5056,西岡成美,A,https://kcbn.jp/inoue-haruhi/,2026-07-11,2026-07-11,123期・徳島支部。「元々話が合った、ずっと成美さんがいいと思っていた」と井上遥妃が語る。師匠の口癖は「とにかく気合」
R0091,5281,仲良し,4571,菅章哉,B,https://kcbn.jp/inoue-haruhi/,2026-07-11,2026-07-11,西岡成美の師匠にあたる「大師匠」。昇格を「ウチの徳島支部の遥妃が…頑張らなアカンな」と語った。師弟ではなく仲良しとして記録（confidence=B）
R0092,4205,弟子,4870,新田有理,A,https://www.instagram.com/tsuyoshi_yamaguchi/,2026-07-11,2026-07-11,引退・登録番号4870確定。弟子の入海泰章（新田泰章と同一人物の可能性あり）の妹という縁で高校生の頃から知っていた。試験10回以上で合格の執念。産休中に3人目を授かり競技規定で引退（産休前A2級）。師弟ワンツーが「一生の宝物」と山口剛が語った
R0098,4870,配偶者,4886,入海馨,A,https://www.instagram.com/irukei86/,2026-07-11,2026-07-11,2020年11月入籍。116期同期の岡山支部選手。Instagramはirukei86（入海＋馨=irukei）。ダシオさん確認済みにより4886確定
R0099,4205,弟子,4886,入海馨,B,https://www.instagram.com/tsuyoshi_yamaguchi/,2026-07-11,2026-07-11,山口剛本人Instagramに「弟子の（入海泰章＝入海馨）の妻・新田有理」との記述から師弟関係を推定。confidence=B（4886確定）
R0093,4573,配偶者,4964,土屋南,A,https://ja.wikipedia.org/wiki/佐藤翼,2026-07-11,2026-07-11,2020年10月結婚。埼玉支部×岡山支部の別支部夫婦。縁を繋いだのは土屋南の師匠・村岡賢人が佐藤翼と同期105期だったこと。2021年に第一子誕生
R0094,4964,姉,5310,土屋蘭,A,https://ja.wikipedia.org/wiki/土屋南,2026-07-11,2026-07-11,岡山支部の姉妹競艇選手。南(119期)が姉、蘭(132期)が妹。義兄は佐藤翼(4573)
R0095,4344,師匠,4024,井口佳典,A,https://ja.wikipedia.org/wiki/新田雄史,2026-07-11,2026-07-11,三重支部の師弟。師匠の新ペラ1本で戦うエピソードが話題。「びわこ大賞でついに師匠に勝った」という名勝負も
R0096,4344,仲良し,4347,魚谷香織,A,https://ja.wikipedia.org/wiki/新田雄史,2026-07-11,2026-07-11,96期同期特記。平本真之・篠崎元志も同じ96期という強烈な世代。Wikipedia明記の同期仲間
R0097,4445,師匠,3998,冨成謙児,A,https://boat-winguide.com/topics/4425/,2026-07-11,2026-07-11,83期・佐賀支部。どん底のデビュー期に一人でペラを叩いていた宮地を救った師匠。ユーザー記載は「冨成謙治」だが正しくは「冨成謙児」
R0100,4964,師匠,4584,村岡賢人,A,https://ja.wikipedia.org/wiki/土屋南,2026-07-13,2026-07-13,105期・岡山支部。佐藤翼(4573)と同期105期であったことから二人の縁を繋いだ仲人的存在
R0101,5193,父,0,米丸俊成,A,https://ja.wikipedia.org/wiki/米丸乃絵,2026-07-13,2026-07-13,競輪選手（競艇選手ではないためtoban=0）。熊本をホームバンクとする現役競輪選手。唐津競艇場に連れていったことがボートレーサー志望のきっかけ。「太ももが太くなるから」と競輪は断った
R0102,5193,師匠,4288,永田啓二,A,https://ja.wikipedia.org/wiki/米丸乃絵,2026-07-13,2026-07-13,94期・福岡支部。弟子入り時「今のレースを見て何を教えればいいの」と突き放されたが何度も頼み込んで認めてもらった。デビューから2年間イン戦封印という方針で全速旋回の恐怖を克服させた
R0103,5193,仲良し,5203,神里琴音,A,https://ja.wikipedia.org/wiki/米丸乃絵,2026-07-13,2026-07-13,128期同期特記。神里琴音は渡邉優美(4590)の弟子で同期として繋がっている
R0104,4556,師匠,3726,桂林寛,A,https://ja.wikipedia.org/wiki/竹井奈美,2026-07-13,2026-07-13,75期・福岡支部。デビュー当初からの師匠。「気持ちで走るタイプ」「感情を顔に出すな」という言葉が竹井奈美の走りの原点。後に結婚（歳の差18歳）
R0105,4556,配偶者,3726,桂林寛,A,https://ja.wikipedia.org/wiki/竹井奈美,2026-07-13,2026-07-13,2020年11月1日入籍。師弟婚・歳の差18歳。師匠=夫という師弟婚カード（平山智加・福田雅一に続く事例）
R0106,4556,弟,4737,竹井貴史,A,https://ja.wikipedia.org/wiki/竹井奈美,2026-07-13,2026-07-13,111期・福岡支部。弟・貴史も桂林寛(3726)の弟子であり、竹井奈美の結婚後は「義兄（桂林）が師匠」という師弟関係が成立
R0107,4556,弟子,4936,戸敷晃美,A,https://ja.wikipedia.org/wiki/竹井奈美,2026-07-13,2026-07-13,118期・福岡支部。産休復帰戦で師匠・竹井と弟子2人が同じレースに出走という師弟三世代の場面が実現
R0108,4556,弟子,5117,冨名腰桃奈,A,https://ja.wikipedia.org/wiki/竹井奈美,2026-07-13,2026-07-13,125期・福岡支部。弟子①戸敷晃美とともに師弟三世代レースを実現
R0109,4586,師匠,3941,池田浩二,B,https://boat-fan.jp/racer/page/?pstid=171,,2026-07-17,池田浩二師匠説。複数メディアで「師匠は池田浩二」と明記。平本真之説も並存（R0110）・要確認
R0110,4586,師匠,4337,平本真之,B,https://www.cosboa.org/racer/isobemakoto/,,2026-07-17,平本真之師匠説。「スタートの良さは師匠の平本譲り」と複数記事が明記。池田浩二説も並存（R0109）・要確認
R0111,4586,仲良し,4590,渡邉優美,A,https://ja.wikipedia.org/wiki/磯部誠,,2026-07-17,105期同期の親友。渡邉優美・佐藤翼(4573)・塩崎桐加らと同期。「べーやん」の愛称で知られる愛知支部の看板レーサー
R0112,4013,師匠,3654,武田光史,A,https://syou-fuku-boatrace.com/nk220428/,2022-04-28,2026-07-17,72期・福井支部
R0113,4013,弟子,3962,池田幸美,A,https://kcbn.jp/nakajimakohei/,,2026-07-17,毒島誠(4238)の妻（旧姓・池田）。82期・福井支部・2009年引退。racers.csv非登録
R0114,4013,弟子,4210,松村康太,A,https://kcbn.jp/nakajimakohei/,,2026-07-17,
R0115,4013,弟子,4800,小寺拳人,A,https://kcbn.jp/nakajimakohei/,,2026-07-17,racers.csv非登録
R0116,3779,弟子,4074,柳沢一,A,https://ja.wikipedia.org/wiki/原田幸哉,,2026-07-17,
R0117,3779,弟子,4310,横家翔一,A,https://ja.wikipedia.org/wiki/原田幸哉,,2026-07-17,racers.csv非登録（引退の可能性あり・toban確認済み）
R0118,3779,弟子,4062,後藤陽介,A,https://ja.wikipedia.org/wiki/原田幸哉,,2026-07-17,
R0119,3779,弟子,4678,水野望美,A,https://ja.wikipedia.org/wiki/原田幸哉,,2026-07-17,女性弟子
R0120,4024,師匠,3262,森岡正博,A,https://ja.wikipedia.org/wiki/井口佳典,,2026-07-17,59期・三重支部・引退。高校の先輩後輩関係でもある
R0121,4024,弟子,4470,平田健之佑,A,https://ja.wikipedia.org/wiki/井口佳典,,2026-07-17,父親が元競輪選手という異色の経歴
R0122,4024,配偶者,4178,井口真弓,A,https://ja.wikipedia.org/wiki/井口佳典,,2026-07-17,旧姓：新田。90期・三重支部・2013年3月引退。同支部先輩後輩から結婚。2人の息子あり。racers.csv非登録
R0123,4500,弟子,4981,牧山敦也,A,https://kcbn.jp/yamada-koji/,,2026-07-17,
R0124,4500,弟子,5142,常住蓮,A,https://kcbn.jp/yamada-koji/,,2026-07-17,
R0125,4500,弟子,5270,小玉啓太,A,https://kcbn.jp/yamada-koji/,,2026-07-17,
R0126,4686,師匠,3582,吉川昭男,A,https://ja.wikipedia.org/wiki/丸野一樹,,2026-07-17,18歳年上ながらプライベートでも酒を交わす仲。70期・滋賀支部
R0127,4686,弟子,5255,藤原仙二,A,https://ja.wikipedia.org/wiki/丸野一樹,,2026-07-17,130期・滋賀支部。藤原碧生（實森美祐の夫・5217）とは別人
R0128,4166,仲良し,4172,森定晃史,A,https://apaie.org/column/contents/?content=2104,,2026-07-17,高校時代のクラスメイト兼親友。「レースを観に行こう」と誘ったのが競艇選手になったきっかけ。90期同期
R0129,4166,弟子,5058,前原大道,A,https://apaie.org/column/contents/?content=2104,,2026-07-17,
R0130,4571,師匠,3477,近藤稔也,A,https://ja.wikipedia.org/wiki/菅章哉,,2026-07-17,「目立った実績はないが公私ともに大きな支えの師匠」と菅本人が語る。66期・徳島支部
R0131,4571,弟子,5056,西岡成美,A,https://ja.wikipedia.org/wiki/菅章哉,,2026-07-17,123期・徳島支部。西岡→井上遥妃(5281)と3世代ラインを形成
