id,from_toban,rel_type,to_toban,to_name,confidence,source_url,source_date,checked,memo
R0132,4350,師匠,3576,白水勝也,A,https://ja.wikipedia.org/wiki/篠崎元志,,2026-07-17,70期・福岡支部。弟・篠崎仁志(4477)も同師匠という完全な師弟兄弟
R0133,4350,弟,4477,篠崎仁志,A,https://ja.wikipedia.org/wiki/篠崎元志,,2026-07-17,実の兄弟で師匠も同じ白水勝也。2026年1月史上初の兄弟揃ってのゴールデンレーサー賞受賞。ペラグループ「我勝手隊」も同じ
R0134,4524,師匠,3422,服部幸男,A,https://kcbn.jp/fukayatomohiro/,,2026-07-17,64期・静岡支部。21歳SG初優勝という史上最年少記録を持つまくり差しの名手
R0135,4848,師匠,4189,川上剛,A,https://kcbn.jp/nakatani-hayato/,,2026-07-17,「デビューから3年は冠婚葬祭以外は必ず練習」という厳しい師匠。川上に一目惚れして弟子入り志願した仲谷の情熱エピソードが有名
R0136,4337,師匠,2447,上島久男,A,https://ja.wikipedia.org/wiki/平本真之,,2026-07-17,「伝説のアウト屋」。2011年引退・2015年食道癌で逝去（racers.csv非登録）
R0137,4337,配偶者,4455,平本さやか,A,https://ja.wikipedia.org/wiki/平本真之,,2026-07-17,旧姓：栃原。引退済み。racers.csv非登録
R0138,4337,弟子,4960,黒野元基,A,https://apaie.org/column/contents/?content=211216,,2026-07-17,119期・愛知支部
R0139,4337,弟子,5120,山本稔太朗,A,https://apaie.org/column/contents/?content=211216,,2026-07-17,125期・愛知支部。racers.csvの表記は「山本稔太朗」
R0140,4237,妹,4267,大峯明菜,A,https://ja.wikipedia.org/wiki/大峯豊,,2026-07-17,93期・山口支部・引退済み。racers.csv非登録
R0141,4237,親族,3838,伊藤啓三,A,https://ja.wikipedia.org/wiki/大峯豊,,2026-07-17,義弟（妹・大峯明菜の夫）78期・埼玉支部。大峯豊の名は競艇好きの父が今村豊にあやかって名付けたもの
R0142,4494,師匠,3959,坪井康晴,A,https://ja.wikipedia.org/wiki/河合佑樹,,2026-07-17,82期・静岡支部。父がオートレーサーという異色経歴の河合を育てた師匠
R0143,4459,師匠,3837,秋山広一,A,https://ja.wikipedia.org/wiki/片岡雅裕,,2026-07-17,78期・香川支部
R0144,3716,子,5279,石渡翔一郎,A,https://ja.wikipedia.org/wiki/石渡鉄兵,,2026-07-17,131期・千葉支部。「江戸川の鉄人」の息子
R0145,4914,父,3452,吉田徳夫,A,https://ja.wikipedia.org/wiki/吉田裕平,,2026-07-17,65期・愛知支部・引退。競艇界屈指のサラブレッド4人家族。racers.csv非登録
R0146,4914,母,3451,吉田幸恵,A,https://ja.wikipedia.org/wiki/吉田裕平,,2026-07-17,65期・元女性選手・引退。racers.csv非登録
R0147,4914,兄,4903,吉田凌太朗,A,https://ja.wikipedia.org/wiki/吉田裕平,,2026-07-17,117期・愛知支部。同期にして実の兄という珍しいケース
R0148,4566,師匠,3265,今村暢孝,A,https://ja.wikipedia.org/wiki/塩田北斗,,2026-07-17,59期・福岡支部
R0149,4566,弟子,4802,中田達也,A,https://ja.wikipedia.org/wiki/塩田北斗,,2026-07-17,2022年11月宮島競艇レース中事故により殉職（113期・福岡支部）。racers.csv非登録
R0150,3415,弟子,3881,浦上拓也,A,https://fukuoka-kyotei.com/racer/matsuishigeru/,,2026-07-17,racers.csv非登録
R0151,3415,弟子,3887,鎌田義,A,https://fukuoka-kyotei.com/racer/matsuishigeru/,,2026-07-17,racers.csv非登録
R0152,3415,弟子,3997,北村征嗣,A,https://fukuoka-kyotei.com/racer/matsuishigeru/,,2026-07-17,83期・大阪支部
R0153,3415,弟子,4025,山本隆幸,A,https://fukuoka-kyotei.com/racer/matsuishigeru/,,2026-07-17,85期・兵庫支部
R0154,4030,師匠,2677,出晴政信,A,https://ja.wikipedia.org/wiki/森高一真,,2026-07-17,引退選手。養成所4回目の受験で合格した森高を育てた師匠
R0155,4030,弟子,4894,原村拓也,A,https://kyoutei-report.com/kiso-kyoutei-repo/moritakakazuma/,,2026-07-17,117期・香川支部
R0156,4030,弟子,5059,冨田祥,A,https://kyoutei-report.com/kiso-kyoutei-repo/moritakakazuma/,,2026-07-17,父の高校時代の同級生だった森高のレースを見て選手を志した縁ある入門エピソード。racers.csv非登録（公式ページ削除済み）
R0157,4030,弟子,5173,谷口佳蓮,A,https://kyoutei-report.com/kiso-kyoutei-repo/moritakakazuma/,,2026-07-17,127期・愛媛支部
R0158,4030,仲良し,4024,井口佳典,A,https://ja.wikipedia.org/wiki/森高一真,,2026-07-17,85期同期「銀河系軍団」メンバー。田村隆信・湯川浩司とも同期
R0159,4760,師匠,4042,丸岡正典,A,https://ja.wikipedia.org/wiki/山崎郡,,2026-07-17,85期・大阪支部。競艇転向前は全日本ロードレースGP125チャンピオン（2005年鈴鹿）
R0160,4547,師匠,3983,須藤博倫,A,https://ja.wikipedia.org/wiki/中田竜太,,2026-07-17,83期・埼玉支部
R0161,4547,配偶者,4546,浜田亜理沙,A,https://ja.wikipedia.org/wiki/中田竜太,,2026-07-17,104期同期婚。2023年クイーンズクライマックス制覇。海野ゆかり(3618)の弟子
R0162,4547,父,0,中田義明,A,https://ja.wikipedia.org/wiki/中田竜太,,2026-07-17,川口19期・通算優勝8回のオートレース選手。競艇と他公営競技をまたいだ父子。to_toban=0（競艇選手ではないため）
R0163,4682,配偶者,4687,宮地佐季,A,https://kyoutei-report.com/kiso-kyoutei-repo/oouetakuto/,,2026-07-17,元109期・長崎→広島支部。2013年結婚。2人の子あり。racers.csv非登録（引退）
R0164,3946,弟子,4183,宇野弥生,A,https://ja.wikipedia.org/wiki/赤岩善生,,2026-07-17,90期・愛知→埼玉支部。航空自衛隊→競艇選手という異色経歴の赤岩が育てた女性弟子
R0165,3946,仲良し,3959,坪井康晴,A,https://ja.wikipedia.org/wiki/赤岩善生,,2026-07-17,82期同期。坪井は河合佑樹(4494)の師匠でもある。静岡支部
R0166,4324,仲良し,4320,峰竜太,A,https://ja.wikipedia.org/wiki/海野康志郎,,2026-07-17,95期同期。岡村仁(4311)も同期の95期四天王世代
R0167,3854,弟子,4725,佐竹太一,A,https://www.boatrace-amagasaki.jp/sp/index.php?page=racers-racer_list,,2026-07-17,111期・兵庫支部。尼崎競艇場公式の兵庫支部プロフィールに師弟明記
R0168,3854,仲良し,3857,阿波勝哉,A,https://kcbn.jp/yoshikawamotohiro/,,2026-07-17,79期同期。「アウト屋」として有名な阿波勝哉と同期。東京支部
R0169,4362,父,0,土屋栄三,A,https://ja.wikipedia.org/wiki/土屋智則,,2026-07-17,元オートレーサー・引退済み。「レーサー一家の生粋のレーサー」。to_toban=0（競艇選手ではないため）
R0170,4362,姉,4225,土屋千明,A,https://ja.wikipedia.org/wiki/土屋智則,,2026-07-17,92期・群馬支部。夫はオートレーサー・森村亮。兄妹ともにデビュー戦初勝利の鮮烈デビュー
R0171,4831,弟,5008,羽野諒,A,https://ja.wikipedia.org/wiki/羽野直也,,2026-07-17,121期・福岡支部。兄弟そろって福岡支部の競艇選手
R0172,4831,師匠,4037,別府正幸,A,https://ja.wikipedia.org/wiki/羽野直也,,2026-07-17,85期・埼玉支部。racers.csv非登録
R0173,4831,仲良し,3783,瓜生正義,B,https://kcbn.jp/uryumasayoshi/,,2026-07-17,同じ福岡県飯塚市出身。「瓜生さんのような選手に」と羽野が語っている目標とする先輩
R0174,4044,仲良し,4030,森高一真,A,https://ja.wikipedia.org/wiki/湯川浩司,,2026-07-17,85期同期「銀河系軍団」メンバー。現在は大阪支部支部長
R0175,4044,仲良し,4024,井口佳典,A,https://ja.wikipedia.org/wiki/湯川浩司,,2026-07-17,85期同期「銀河系軍団」メンバー
R0176,4061,配偶者,3816,三上陽子,A,https://kyoutei-report.com/kiso-kyoutei-repo/hagiharahideto/,,2026-07-17,元競艇選手・引退（racers.csv非登録）。守田俊介(3721)と離婚後に結婚。長男が峰竜太(4320)の息子とお友達。息子1人が2024年選手デビュー
R0177,4061,仲良し,4075,中野次郎,A,https://ja.wikipedia.org/wiki/萩原秀人,,2026-07-17,86期同期
R0178,4075,配偶者,0,佐々木りえ,A,https://boatracer.teimon.jp/jiro-nakano-4075/,,2026-07-17,元タレント・現大阪市会議員。競艇選手と大阪市議会議員という異色の夫婦。to_toban=0（競艇選手ではないため）
R0179,4504,兄,4346,前田健太郎,A,https://ja.wikipedia.org/wiki/前田将太,,2026-07-17,96期・福岡支部。視力不足の弟のため兄が矯正手術の費用を用立てた兄弟愛エピソードが有名
R0180,5043,師匠,3837,秋山広一,A,https://rezerokyoutei.com/nakamura-hyuuga/,,2026-07-17,78期・香川支部。片岡雅裕(4459)も同師匠で香川支部の師弟ライン。5000番台初のG1覇者（2023年2月）
R0181,5043,仲良し,5026,安河内健,A,https://rezerokyoutei.com/nakamura-hyuuga/,,2026-07-17,122期同期。安河内健は峰竜太(4320)の弟子・佐賀支部
R0182,3721,元配偶者,3816,三上陽子,A,https://ja.wikipedia.org/wiki/守田俊介,,2026-07-17,離婚後、三上は萩原秀人(4061)と再婚。racers.csv非登録（引退）
R0183,3721,配偶者,4849,森田太陽,A,https://ja.wikipedia.org/wiki/守田俊介,,2026-07-17,2019年8月8日入籍。引退済み。19歳差の「Wもりた婚」
R0184,3978,師匠,2677,出晴政信,A,https://boat-fan.jp/racer/page/?pstid=222,,2026-07-17,引退選手。森高一真(4030)と同師匠の兄弟弟子関係
R0185,3978,弟子,4430,永田秀二,A,https://kcbn.jp/saito-jin/,,2026-07-17,100期・東京支部
R0186,3978,子,5351,齊藤廉,A,https://ja.wikipedia.org/wiki/齊藤仁,,2026-07-17,134期・福岡支部・2025年デビュー。父のペラ技術を継いで現役デビュー
R0187,3978,仲良し,4030,森高一真,A,https://boat-fan.jp/racer/page/?pstid=222,,2026-07-17,同師匠・出晴政信門下の兄弟弟子。83期東京vs85期香川という異色の組み合わせ
R0188,4256,弟,4474,渡辺崇,A,https://ja.wikipedia.org/wiki/渡辺浩司_(競艇選手),,2026-07-17,101期・大分支部。兄弟ともに福岡支部出身の競艇選手
R0189,4256,仲良し,4266,長田頼宗,A,https://ja.wikipedia.org/wiki/渡辺浩司_(競艇選手),,2026-07-17,93期同期。馬場貴也も同期
R0190,3721,弟子,5075,中島秀治,A,https://kcbn.jp/morita-shunsuke/,,2026-07-17,124期・京都支部。2021年12月Youtube番組で師弟関係を本人が公表
R0191,3721,仲良し,3719,辻栄蔵,A,https://kcbn.jp/morita-shunsuke/,,2026-07-17,74期同期。石渡鉄兵(3716)も同期のベテラン世代
R0192,4397,師匠,4391,松田祐季,A,https://kyoutei-report.com/kiso-kyoutei-repo/nisimuratakuya/,,2026-07-17,98期・福井支部。西橋奈未(4961)の師匠とも同一人物（R0063）
R0193,4397,仲良し,4387,平山智加,A,https://ja.wikipedia.org/wiki/西村拓也_(競艇選手),,2026-07-17,98期同期
R0194,4370,弟子,4909,薮内瑞希,A,https://ja.wikipedia.org/wiki/山口達也_(競艇選手),,2026-07-20,117期・岡山支部
R0195,4370,元配偶者,4482,守屋美穂,A,https://boatracer.teimon.jp/tatsuya-yamaguchi-4370/,,2026-07-20,2020年5月離婚発表。「今でも尊敬している、関係は良好」と本人が語る。岡山支部同士の元夫婦競艇選手
R0196,3908,父,0,重成達郎,A,https://ja.wikipedia.org/wiki/重成一人,,2026-07-20,元競艇選手・引退。登録番号不明（マクール未掲載）。父の背中を見て競艇選手を志した
R0197,3908,弟子,4739,中村晃朋,A,https://ja.wikipedia.org/wiki/重成一人,,2026-07-20,111期・香川支部
R0198,3908,弟子,4852,川原祐明,A,https://ja.wikipedia.org/wiki/重成一人,,2026-07-20,115期・愛媛支部
R0199,3908,弟子,5037,田頭虎親,A,https://ja.wikipedia.org/wiki/重成一人,,2026-07-20,122期・兵庫支部
R0200,3908,仲良し,3897,白井英治,A,https://ja.wikipedia.org/wiki/重成一人,,2026-07-20,80期同期。山口支部の白井英治と香川支部の重成一人、中四国エリアの同期トップレーサーコンビ
R0201,4686,仲良し,4590,渡邉優美,B,https://boatracer.teimon.jp/yumi-watanabe-4590/,,2026-07-20,渡邉が丸野のトレーニングジム「マルトレ」に新幹線で通うほどの信頼関係
R0202,3942,子,5231,寺田空詩,A,https://ja.wikipedia.org/wiki/寺田祥,,2026-07-20,129期・山口支部。父が「自分の力で卒業してこい」と激励。父娘が同じ節に出走する場面も実現。師匠は持たず魚谷香織に面倒を見てもらっている
R0203,3942,子,5397,寺田夢生,A,https://kcbn.jp/terada-sho/,,2026-07-20,136期・山口支部。空詩の姉（夢生が姉・空詩が妹）。父・祥含む3人全員が競艇選手という一家
R0204,3960,師匠,3156,金子良昭,A,https://ja.wikipedia.org/wiki/菊地孝平,,2026-07-20,54期・静岡支部。岩手大学工学部合格と養成所合格を同時に果たし競艇を選んだ菊地を育てた師匠
R0205,3960,弟子,4793,金子萌,A,https://ja.wikipedia.org/wiki/菊地孝平,,2026-07-20,113期・静岡支部。師匠・金子良昭の次男を弟子に持つ師弟の連鎖
R0206,3960,弟子,4273,佐藤旭,A,https://shizuoka-boatracers.jp/3960,,2026-07-20,94期・静岡支部
R0207,3960,弟子,4625,渡邊裕貴,A,https://shizuoka-boatracers.jp/3960,,2026-07-20,107期・静岡支部
R0208,3557,師匠,3432,宮迫暢彦,A,https://www.cosboa.org/racer/ota-kazumi/,,2026-07-20,65期・大阪支部
R0209,3557,弟子,4042,丸岡正典,A,https://ja.wikipedia.org/wiki/太田和美_(競艇選手),,2026-07-20,85期・大阪支部。丸岡は山崎郡(4760)の師匠でもあり太田和美→丸岡正典→山崎郡という師弟の連鎖が成立
R0210,4659,父,0,真保敬義,A,https://ja.wikipedia.org/wiki/木下翔太,,2026-07-20,元競艇選手・引退。登録番号不明（マクール未掲載）。父と母の両方が元競艇選手という珍しい一家
R0211,4659,母,0,木下裕美子,A,https://ja.wikipedia.org/wiki/木下翔太,,2026-07-20,元競艇選手・引退。登録番号不明（マクール未掲載）。息子は母方の「木下」姓を名乗っている
R0212,4433,弟子,4885,大山千広,A,https://www.blu-express.com/column/master/,,2026-07-20,116期・福岡支部。師匠の母・博美と同じペラグループに所属していた縁で親しくなり4年の時を経て正式な師弟に。「お姉さん的な存在」と大山が語る
R0213,4019,弟子,4933,板橋侑我,A,https://ja.wikipedia.org/wiki/笠原亮,,2026-07-20,118期・静岡支部。骨折で左目が見えなくなりながら「令和の不死鳥」として復帰した笠原が育てる弟子
R0214,4075,弟子,4688,永井彪也,A,https://ja.wikipedia.org/wiki/永井彪也,,2026-07-20,東京支部の師弟。Wikipedia明記
R0215,4168,父,2507,石野美好,A,https://ja.wikipedia.org/wiki/石野貴之,,2026-07-20,元競艇選手・引退。大阪支部。父の背中を追って同じ大阪支部でトップレーサーになった親子競艇選手。racers.csv非登録
R0216,4168,師匠,3607,原田智和,A,https://ja.wikipedia.org/wiki/石野貴之,,2026-07-20,71期・大阪支部。racers.csv非登録
R0217,4168,弟子,4834,浜本裕己,A,https://ja.wikipedia.org/wiki/石野貴之,,2026-07-20,115期・大阪支部
R0218,4168,弟子,4412,大原由子,A,https://ja.wikipedia.org/wiki/石野貴之,,2026-07-20,2014年9月8日引退。racers.csv非登録
R0219,4050,師匠,3458,東健介,A,https://kyotei-mania.com/taguchi-setsuko,,2026-07-20,66期・熊本支部。「今はもう逆です、教えてもらうことばかりで（笑）」と師匠自身がコメントするほど弟子が師匠を超えた師弟
R0220,4050,弟子,4501,樋口由加里,A,https://kyotei-mania.com/taguchi-setsuko,,2026-07-20,102期・岡山支部
R0221,4050,弟子,4733,赤井睦,A,https://kyotei-mania.com/taguchi-setsuko,,2026-07-20,111期・岡山支部（出身は徳島）
R0222,4050,元配偶者,4038,,A,https://ja.wikipedia.org/wiki/田口節子,,2026-07-22,85期同期・岡山支部同士の同期婚。2014年11月29日入籍。結婚後に夫が田口姓へ改姓（登録名は田中健太郎のまま）。登録番号4038はダシオさん確認
R0223,4208,師匠,3422,服部幸男,A,https://ja.wikipedia.org/wiki/三浦永理,,2026-07-20,64期・静岡支部。深谷知博(4524)も同師匠で三浦永理と兄弟弟子関係
R0224,4208,配偶者,4215,吉島祥之,A,https://ja.wikipedia.org/wiki/三浦永理,,2026-07-20,91期同期婚。愛知支部
R0225,4208,仲良し,4524,深谷知博,A,https://ja.wikipedia.org/wiki/三浦永理,,2026-07-20,同師匠・服部幸男(3422)門下の兄弟弟子。深谷は鎌倉涼(4456)の夫でもある
R0226,4530,師匠,3899,吉田弘文,A,https://ja.wikipedia.org/wiki/小野生奈,,2026-07-20,登録番号3899。racers.csv非登録（引退）
R0227,4530,妹,4770,小野真歩,A,https://ja.wikipedia.org/wiki/小野生奈,,2026-07-20,112期・2020年12月引退。姉妹ともに競艇選手だったが妹が先に引退。racers.csv非登録
R0228,4938,師匠,4445,宮地元輝,A,https://queens-boat.com/racer/4938/,,2026-07-20,100期・佐賀支部。グランプリシリーズ優勝後「弟子の小芦のおかげ」と師匠が語り、小芦も「師匠の指導のおかげ」と涙した師弟関係
R0229,4823,兄,4739,中村晃朋,A,https://ja.wikipedia.org/wiki/中村桃佳,,2026-07-20,111期・香川支部。妹より3期先輩で重成一人の弟子でもある。「家族として純粋にうれしい」と兄が語る温かい兄妹関係
R0230,4823,配偶者,4776,竹田和哉,A,https://ja.wikipedia.org/wiki/中村桃佳,,2026-07-20,112期・愛媛支部（香川支部所属）。同じ香川支部の同僚ボートレーサー
R0231,4642,兄,4452,松尾祭,A,https://apaie.org/column/contents/?content=1598,,2026-07-20,100期・愛媛支部（香川所属）。兄がデビューして3年後に妹もデビューした香川支部の兄妹競艇選手
R0232,4825,師匠,3940,飯山泰,A,https://www.cosboa.org/racer/kuramochiriri/,,2026-07-20,81期・長野支部。養成所入所前にガン告知を乗り越えてデビューした倉持を育てた師匠
R0233,4825,配偶者,4305,金子拓矢,A,https://ja.wikipedia.org/wiki/倉持莉々,,2026-07-20,95期・栃木支部。10歳年上。2023年10月1日入籍。2024年3月に第1子（男児）誕生
R0234,4825,仲良し,4901,出口舞有子,A,https://kcbn.jp/kuramochiriri/,,2026-07-20,倉持の兄が出口と結婚したため義姉にあたる。もともと競艇選手同士の仲良しで、その縁で兄と出口が出会い結婚という逆転の馴れ初め
R0235,5163,師匠,4064,原田篤志,A,https://queens-boat.com/racer/5163/,,2026-07-17,86期・山口支部。「A1になったら師弟卒業」という取り決めで2025年前期A1昇格を機に円満解消。メンタル面とペラの作り方を指導した先輩
R0236,5163,仲良し,4347,魚谷香織,A,https://queens-boat.com/racer/4347/,,2026-07-17,同師匠・原田篤志(4064)門下の兄弟弟子。魚谷は96期・山口支部
R0237,3435,弟子,4974,安井瑞紀,A,https://sp.macour.jp/columns/interview/190915/,,2026-07-17,「寺田千恵の言葉を力に」と安井が語ったマクールインタビュー（2026-04-20）。岡山支部の後輩への温かい指導
R0238,3435,配偶者,3717,立間充宏,A,https://ja.wikipedia.org/wiki/寺田千恵,,2026-07-17,2002年2月12日入籍。74期・岡山支部。立間が同期選手を通じて紹介された岡山支部内カップル
R0239,4546,弟子,4900,中田夕貴,A,https://queens-boat.com/racer/4900/,,2026-07-17,中田が4年越しの思いで師事を願い出た師弟。「女豹のようなレーススタイル」に憧れた中田が「一緒に優勝戦に乗りたい」と目標を語る
R0240,5045,師匠,4444,桐生順平,A,https://ja.wikipedia.org/wiki/平川香織,,2026-07-17,師匠と同じ柄のヘルメットで上を目指すと宣言。桐生は埼玉支部の98期SG選手
R0241,4017,仲良し,4011,堀之内紀代子,A,https://ja.wikipedia.org/wiki/向井美鈴,,2026-07-17,84期同期。1998年3月に本栖研修所入所した同期生コンビ
R0242,3611,子,5334,樫葉新心,A,https://ja.wikipedia.org/wiki/岩崎芳美,,2026-07-20,娘・樫葉新心（にこ）は2025年デビューの133期徳島支部。夫の徳島支部選手・樫葉次郎との間の娘で「樫葉」姓。岩崎は2002年福岡→徳島に移籍後G1初優勝。親子別苗字の競艇選手
R0243,4447,師匠,2833,荘林幸輝,A,https://www.weblio.jp/content/深川麻奈美,,2026-07-20,福岡支部・2012年12月25日引退。翌年1月よりやまと学校教官に就任（〜2021年3月）。racers.csv非登録
R0244,5326,父,3541,三嶌誠司,A,https://ja.wikipedia.org/wiki/三嶌誠司,,2026-07-20,2006年グランプリシリーズ優勝のSGウイナー。「お父さんと一緒に地区選を走りたい」と本人がコメント。香川支部69期
R0245,5326,姉,5291,三嶌こころ,A,https://ja.wikipedia.org/wiki/三嶌誠司,,2026-07-20,132期・香川支部。1回目の受験で姉と一緒に不合格→さらが133期で合格して先にデビュー。姉より先に水神祭も達成。「姉に負けたくない」と語る
R0246,4627,師匠,4642,松尾夏海,A,https://boat-log.com/boatracer-4627/,,2026-07-20,107期同期の松尾夏海が師匠という珍しい同期師弟関係。藤原は空手世界チャンピオン（2008年）「偉才童子」の異名を持つ異色の経歴
R0247,4874,師匠,3919,村上純,A,https://kcbn.jp/ikedanatsumi/,,2026-07-20,2024年5月1日引退。デビュー当時からお世話になっていた師匠。racers.csv非登録
R0248,5295,師匠,4462,夏山亮平,A,https://ja.wikipedia.org/wiki/田上凜,,2026-07-20,Wikipedia明記。101期・大阪支部。高憧四季(5088)の最初の師匠と同一人物
R0249,5295,仲良し,5088,高憧四季,B,https://ja.wikipedia.org/wiki/田上凜,,2026-07-20,共通師匠・夏山亮平門下の兄弟弟子。高憧四季は後に岡村仁(4311)に師匠が変わっているためB
R0250,4419,配偶者,3589,西村勝,A,https://ja.wikipedia.org/wiki/原加央理,,2026-07-20,桐生順平(4444)の師匠と同一人物（R0017）。競艇選手同士の夫婦。埼玉支部70期
R0251,3993,師匠,2447,上島久男,A,https://ja.wikipedia.org/wiki/永井聖美,,2026-07-20,2011年7月8日引退・愛知支部。「伝説のアウト屋」として知られるアウトコース職人。平本真之(4337)も同師匠。racers.csv非登録
R0252,3993,仲良し,4337,平本真之,A,https://ja.wikipedia.org/wiki/永井聖美,,2026-07-20,共通師匠・上島久男(2447)門下の兄弟弟子。男女の差を超えた師匠の門下生として繋がる
R0253,3590,師匠,3463,乙津康志,A,https://ja.wikipedia.org/wiki/濱野谷憲吾,,2026-07-22,乙津康志が主宰するペラグループ「O2ブランド」に属する師弟。後輩に中野次郎もいる
R0254,4347,仲良し,5231,寺田空詩,B,https://boatrace-kuchikomi.com/kyoutei-kisochishiki/senshu-data/kuu/,,2026-07-22,正式な師匠ではないが面倒を見ている関係。父・寺田祥には「質問したら答えてくれる」程度で師匠にしなかった経緯あり
R0255,4028,仲良し,4030,森高一真,A,https://kcbn.jp/tamura-takanobu/,,2026-07-22,85期「銀河系軍団」同期。井口佳典(4024)・湯川浩司(4044)も同期
R0256,4028,仲良し,4024,井口佳典,A,https://kcbn.jp/tamura-takanobu/,,2026-07-22,85期「銀河系軍団」同期
R0257,3388,父,2664,今垣武志,A,https://ja.wikipedia.org/wiki/今垣光太郎,,2026-07-22,36期・2007年引退。「父の影響で高校在学中に養成所受験」とWikipedia明記。SG9勝レジェンドを育てた競艇一家の父。racers.csv非登録
R0258,4347,師匠,4064,原田篤志,A,https://www.cosboa.org/racer/haradaatsushi/,,2026-07-22,魚谷が評判を聞いて直談判で弟子入り。「じゃがいも」と呼んでいじっていた仲良し師弟。「技術だけでなく精神面もフォローしてくれる心の支え」と魚谷が語る
R0259,4064,仲良し,4075,中野次郎,A,https://ja.wikipedia.org/wiki/原田篤志,,2026-07-22,86期同期。吉田俊彦・大橋純一郎も同期
R0260,3557,仲良し,3556,田中信一郎,A,https://ja.wikipedia.org/wiki/太田和美_(競艇選手),,2026-07-22,69期「華の69期」同期。三嶌誠司(3541)・深井利寿(3918)・福田雅一らも同期
R0261,3159,親族,5065,伊久間陽優,A,https://ja.wikipedia.org/wiki/江口晃生,,2026-07-20,伊久間陽優は江口晃生の従甥。伊久間の師匠は毒島誠（江口の弟子）という江口→毒島→伊久間の3世代師弟連鎖が成立。血縁と師弟が交差する群馬支部の人間ドラマ
R0262,3622,師匠,2501,廣町恵三,A,https://freeboatrace.com/content/78/,,2026-07-22,「パパ」と呼ぶほど慕っていた師弟。引退後の師弟対談で「今があるのは師匠のおかげ」と山崎が語る。モーター整備・プロペラ技術・精神面を師から授かる。2007年引退後はJLC解説者。racers.csv非登録（登録番号2501はWikipedia山崎智也記事記載）
R0263,3622,配偶者,3774,横西奏恵,A,https://www.homemate-research-kyotei.com/useful/17784_kyote_025/,,2026-07-22,2010年12月1日結婚。横西は2012年12月19日に「夫を支えるため」と現役引退。直後の12月24日に山崎が賞金王決定戦で優勝し、ウィニングラン後の夫婦の抱擁が感動を呼んだ伝説のシーン。racers.csv非登録（登録番号3774はWikipedia横西奏恵記事記載）
R0264,3541,子,5291,三嶌こころ,A,https://ja.wikipedia.org/wiki/三嶌誠司,,2026-07-22,132期・香川支部。長女。妹・さらら(5326)より先に養成所合格も一足先に水神祭達成された
R0265,3541,仲良し,3557,太田和美,A,https://ja.wikipedia.org/wiki/三嶌誠司,,2026-07-22,69期「華の69期」同期。田中信一郎(3556)・野添貴裕・福田雅一（平山智加の夫師匠）も同期
R0266,4305,仲良し,4320,峰竜太,A,https://ja.wikipedia.org/wiki/金子拓矢,,2026-07-22,95期「95期四天王世代」同期。岡村仁(4311)・山田哲也(4297)も同期
R0267,4218,仲良し,4238,毒島誠,A,https://ja.wikipedia.org/wiki/毒島誠,,2026-07-22,92期同期。大峯豊(4237)・安達裕樹も同期
R0268,4150,元配偶者,4244,鈴木成美,A,https://ja.wikipedia.org/wiki/競艇選手一覧,,2026-07-22,元夫婦。鈴木成美は父にオートレーサー・鈴木辰己を持つ
R0269,3304,師匠,2096,中道善博,A,https://ja.wikipedia.org/wiki/烏野賢太,,2026-07-22,22期・徳島支部・1999年引退。「ターンの魔術師」の異名を持つ差しの名手。Wikipedia烏野賢太記事に師弟関係明記
